,paper_id,target,type
39,https://openalex.org/W2989851323,hypersonic missile,keyword
40,https://openalex.org/W2989851323,altitude subsystem,keyword
41,https://openalex.org/W2989851323,back-stepping,keyword
42,https://openalex.org/W3208560931,O. O. Krivolapov,author
43,https://openalex.org/W3208560931,"Institute for the U.S. and Canadian Studies, Russian Academy of Sciences (ISKRAN), 2/3, Khlebnyi Per., Moscow, 121069, Russian Federation",institution
44,https://openalex.org/W3208560931,RU,country
45,https://openalex.org/W3208560931,policy,keyword
46,https://openalex.org/W3045352268,Oleg Krivolapov,author
47,https://openalex.org/W3045352268,Institute for the U.S. and Canadian Studies of the Russian Academy of Sciences,institution
48,https://openalex.org/W3045352268,RU,country
49,https://openalex.org/W3045352268,missile defense review,keyword
50,https://openalex.org/W3045352268,policy,keyword
51,https://openalex.org/W3045352268,plan,keyword
52,https://openalex.org/W2610923504,Michael V. Basin,author
53,https://openalex.org/W2610923504,"Department of Physical and Mathematical Sciences, Autonomous University of Nuevo Leon, San Nicolas de los Garza, Mexico; International Science Laboratory on Integrated Systems of Orientation and Navigation, ITMO University, St. Petersburg, Russia",institution
54,https://openalex.org/W2610923504,MX,country
55,https://openalex.org/W2610923504,RU,country
56,https://openalex.org/W2610923504,Polk Yu,author
57,https://openalex.org/W2610923504,"Department of Electrical and Computer Engineering, University of Alabama in Huntsville , Huntsville, AL, USA",institution
58,https://openalex.org/W2610923504,US,country
59,https://openalex.org/W2610923504,Yuri B. Shtessel,author
62,https://openalex.org/W2610923504,mode control,keyword
63,https://openalex.org/W2610923504,fixed-time,keyword
64,https://openalex.org/W3151807852,V. V. Yatsyshen,author
65,https://openalex.org/W3151807852,Federal Autonomous Educational Institution of Higher Education “Volgograd State University”,institution
66,https://openalex.org/W3151807852,RU,country
67,https://openalex.org/W3151807852,A. Y. Gordeev,author
68,https://openalex.org/W3151807852,Federal State Budget Educational Institution of Higher Education “Moscow Technological University”,institution
69,https://openalex.org/W3151807852,bistatic radar,keyword
70,https://openalex.org/W3151807852,electrodynamic method,keyword
71,https://openalex.org/W3151807852,artificial targets,keyword
72,https://openalex.org/W2998065536,S.V. Presnyakov,author
73,https://openalex.org/W2998065536,Bauman Moscow State Technical University,institution
74,https://openalex.org/W2998065536,RU,country
75,https://openalex.org/W2998065536,V.A. Usachev,author
78,https://openalex.org/W2998065536,V.V. Koryanov,author
81,https://openalex.org/W2998065536,N.V. Kudryavtseva,author
84,https://openalex.org/W2998065536,hypersonic flight vehicle,keyword
85,https://openalex.org/W2998065536,range,keyword
86,https://openalex.org/W2998065536,space limitations,keyword
87,https://openalex.org/W2312577630,Alexander Roudakov,author
88,https://openalex.org/W2312577630,"Central Inst. of Aviation Motors, Moscow, Russia",institution
89,https://openalex.org/W2312577630,RU,country
90,https://openalex.org/W2312577630,Vyacheslav Semenov,author
93,https://openalex.org/W2312577630,Valeriy Kopchenov,author
96,https://openalex.org/W2312577630,John Hicks,author
97,https://openalex.org/W2312577630,"NASA, Flight Research Center, Edwards, CA",institution
98,https://openalex.org/W2312577630,US,country
99,https://openalex.org/W2312577630,scramjet engine,keyword
100,https://openalex.org/W2312577630,hypersonic flying laboratory,keyword
101,https://openalex.org/W2312577630,future flight test plans,keyword
102,https://openalex.org/W2312577630,hydrogen-fueled,keyword
103,https://openalex.org/W3144840006,O. O. Krivolapov,author
104,https://openalex.org/W3144840006,"Institute for the US and Canadian Studies, Russian Academy of Sciences",institution
105,https://openalex.org/W3144840006,RU,country
106,https://openalex.org/W3144840006,us theatre missile defense,keyword
107,https://openalex.org/W3144840006,regional deterrence,keyword
108,https://openalex.org/W3144840006,russia,keyword
109,https://openalex.org/W4379912790,Dmitry V. Streltsov,author
110,https://openalex.org/W4379912790,"Institute of China and Contemporary Asia, RAS; Moscow State Institute of International Relations (MGIMO-University); Institute of China and Contemporary Asia, RAS",institution
111,https://openalex.org/W4379912790,CN,country
112,https://openalex.org/W4379912790,RU,country
113,https://openalex.org/W4379912790,national security,keyword
114,https://openalex.org/W4379912790,japan,keyword
115,https://openalex.org/W4379912790,new concept,keyword
116,https://openalex.org/W2906650205,А. Г. Арбатов,author
117,https://openalex.org/W2906650205,Primakov National Research Institute of World Economy and International Relations of the Russian Academy of Sciences.,institution
118,https://openalex.org/W2906650205,RU,country
119,https://openalex.org/W2906650205,national,keyword
120,https://openalex.org/W3045468127,Е. К. Зведре,author
121,https://openalex.org/W3045468127,"Institute of International Studies, MGIMO-University",institution
122,https://openalex.org/W3045468127,RU,country
123,https://openalex.org/W3045468127,russian national security,keyword
124,https://openalex.org/W3045468127,conventional prompt global strike,keyword
125,https://openalex.org/W3045468127,us program,keyword
126,https://openalex.org/W3171709164,Francois Falempin,author
127,https://openalex.org/W3171709164,"EADS, Paris, France",institution
128,https://openalex.org/W3171709164,FR,country
129,https://openalex.org/W3171709164,Marc Bouchez,author
132,https://openalex.org/W3171709164,Thierry Salmon,author
135,https://openalex.org/W3171709164,Pierre Lespade,author
138,https://openalex.org/W3171709164,Valery Avrashkov,author
139,https://openalex.org/W3171709164,"MAI, Moscow, Russia",institution
140,https://openalex.org/W3171709164,RU,country
141,https://openalex.org/W3171709164,composite materials structure,keyword
142,https://openalex.org/W3171709164,fuel-cooled,keyword
143,https://openalex.org/W4226327042,A.O. Metelsky,author
144,https://openalex.org/W4226327042,Bauman Moscow State Technical University,institution
145,https://openalex.org/W4226327042,RU,country
146,https://openalex.org/W4226327042,V.A. Markov,author
149,https://openalex.org/W4226327042,V.I. Pusev,author
152,https://openalex.org/W4226327042,missiles,keyword
153,https://openalex.org/W4226327042,warheads,keyword
154,https://openalex.org/W4226327042,anti-aircraft,keyword
156,https://openalex.org/W2265003757,Saeed Saeedvand,author
157,https://openalex.org/W2265003757,"Faculty of Computer Software Engineering, University of Tabriz, Tabriz",institution
158,https://openalex.org/W2265003757,ES,country
159,https://openalex.org/W2265003757,IR,country
160,https://openalex.org/W2265003757,Seyed Naser Razavi,author
164,https://openalex.org/W2265003757,Hadi S. Aghdasi,author
168,https://openalex.org/W2265003757,localisation,keyword
169,https://openalex.org/W2265003757,defence,keyword
170,https://openalex.org/W2265003757,pre-calculation,keyword
171,https://openalex.org/W2265003757,anti-missile,keyword
172,https://openalex.org/W3134334463,П. А. Созинов,author
173,https://openalex.org/W3134334463,JSC Almaz-Antey,institution
174,https://openalex.org/W3134334463,RU,country
175,https://openalex.org/W3134334463,Б. Н. Горевич,author
178,https://openalex.org/W3134334463,onboard missile radar station,keyword
179,https://openalex.org/W3134334463,missile coordinates,keyword
180,https://openalex.org/W3134334463,ground radar system,keyword
181,https://openalex.org/W3134334463,target designation,keyword
182,https://openalex.org/W932731528,J. Yu. Parshkova,author
183,https://openalex.org/W932731528,Moscow State Institute of International Relations (University),institution
184,https://openalex.org/W932731528,RU,country
185,https://openalex.org/W932731528,us national missile defense,keyword
186,https://openalex.org/W932731528,security,keyword
187,https://openalex.org/W932731528,development,keyword
188,https://openalex.org/W83345341,Ali Khaji,author
189,https://openalex.org/W83345341,"Sina Trauma and Surgery Research Center, Sina General Hospital, Tehran University of Medical Sciences, Tehran, Iran. akhaji@razi.tums.ac.ir",institution
190,https://openalex.org/W83345341,IR,country
191,https://openalex.org/W83345341,Shoaodin Fallahdoost,author
192,https://openalex.org/W83345341,"Organization of Ground Force Devotees Holy Defense Research Center, Tehran, Iran",institution
194,https://openalex.org/W83345341,Mohammad Reza Soroush,author
195,https://openalex.org/W83345341,"Janbazan Medical and Engineering Research Center, Tehran, Iran",institution
197,https://openalex.org/W83345341,civilian casualties,keyword
198,https://openalex.org/W83345341,ballistic missile attacks,keyword
199,https://openalex.org/W83345341,iranian cities,keyword
200,https://openalex.org/W83345341,iraq-iran,keyword
201,https://openalex.org/W1980535935,Alexander S. Roudakov,author
202,https://openalex.org/W1980535935,"Central Inst. of Aviation Motors, Moscow, Russia",institution
203,https://openalex.org/W1980535935,RU,country
204,https://openalex.org/W1980535935,Vyacheslav L. Semenov,author
207,https://openalex.org/W1980535935,John W. Hicks,author
208,https://openalex.org/W1980535935,"NASA, Flight Research Center, Edwards, CA",institution
209,https://openalex.org/W1980535935,US,country
210,https://openalex.org/W1980535935,scramjet flight program,keyword
211,https://openalex.org/W1980535935,recent flight test results,keyword
212,https://openalex.org/W1980535935,mach,keyword
213,https://openalex.org/W1980535935,ciam-nasa,keyword
214,https://openalex.org/W2998844211,М. Н. Правидло,author
215,https://openalex.org/W2998844211,Акционерное общество «Государственное машиностроительное конструкторское бюро «Вымпел» имени И.И. Торопова»,institution
216,https://openalex.org/W2998844211,А. Ю. Королёв,author
218,https://openalex.org/W2998844211,Л. В. Быков,author
219,https://openalex.org/W2998844211,Moscow Aviation Institute (National Research University),institution
220,https://openalex.org/W2998844211,RU,country
221,https://openalex.org/W2998844211,ballistic characteristics,keyword
222,https://openalex.org/W2998844211,rockets,keyword
223,https://openalex.org/W2998844211,atmospheric,keyword
224,https://openalex.org/W2998844211,parameters,keyword
225,https://openalex.org/W3147730670,A. A. Dubrovina,author
226,https://openalex.org/W3147730670,Joint Stock Company “Concern “Radio Technical and Information Systems”,institution
227,https://openalex.org/W3147730670,GB,country
228,https://openalex.org/W3147730670,RU,country
229,https://openalex.org/W3147730670,US,country
230,https://openalex.org/W3147730670,conditional multidimensional minimization,keyword
231,https://openalex.org/W854224096,Wei Huang,author
232,https://openalex.org/W854224096,"Science and Technology on Scramjet Laboratory, National University of Defense Technology, Changsha, Hunan 410073, People׳s Republic of China",institution
233,https://openalex.org/W854224096,CN,country
234,https://openalex.org/W854224096,Jun Liu,author
237,https://openalex.org/W854224096,Zhi-xun Xia,author
240,https://openalex.org/W854224096,spike concept,keyword
241,https://openalex.org/W854224096,jet,keyword
242,https://openalex.org/W854224096,flows,keyword
243,https://openalex.org/W4210764682,A.O. Metelsky,author
244,https://openalex.org/W4210764682,Bauman Moscow State Technical University,institution
245,https://openalex.org/W4210764682,RU,country
246,https://openalex.org/W4210764682,V.A. Markov,author
249,https://openalex.org/W4210764682,V.I. Pusev,author
252,https://openalex.org/W4210764682,system,keyword
253,https://openalex.org/W4210764682,anti-aircraft,keyword
254,https://openalex.org/W3168744411,A. I. Podberezkin,author
255,https://openalex.org/W3168744411, Moscow State Institute of International Relations (University),institution
256,https://openalex.org/W3168744411,RU,country
257,https://openalex.org/W3168744411,J. Y. Parshkova,author
260,https://openalex.org/W3168744411,european missile defence system,keyword
261,https://openalex.org/W3168744411,russian national security,keyword
262,https://openalex.org/W3168744411,threat,keyword
263,https://openalex.org/W3123634309,V. V. Bychkov,author
264,https://openalex.org/W3123634309,"Naval engineering institute (branch) of Military educational scientific center of Navy ""Naval academy of a name of the Admiral of Fleet of the Soviet Union N. G. Kuznetsov""",institution
265,https://openalex.org/W3123634309,RU,country
266,https://openalex.org/W3123634309,strategic concept,keyword
267,https://openalex.org/W3123634309,non-strategic,keyword
268,https://openalex.org/W3123634309,sea-based,keyword
269,https://openalex.org/W2165610842,David C. Wright,author
270,https://openalex.org/W2165610842,"Defense and Arms Control Studies Program , M.I.T. , Cambridge, Massachusetts; Union of Concerned Scientists , M.I.T. , Cambridge, Massachusetts",institution
271,https://openalex.org/W2165610842,US,country
272,https://openalex.org/W2165610842,Timur Kadyshev,author
273,https://openalex.org/W2165610842,"Senior Researcher at the Center for Program Studies , Russian Academy of Sciences , Moscow; Center for Arms Control, Energy and Environmental Studies , Moscow Institute of Physics and Technology ,",institution
274,https://openalex.org/W2165610842,RU,country
275,https://openalex.org/W2165610842,korean,keyword
276,https://openalex.org/W2262994757,Ali Khaji,author
277,https://openalex.org/W2262994757,"Sina Trauma and Surgery Research Center, Medical Ethics and History of Medicine Research Centre, Tehran University of Medical Sciences, Tehran 11365/3876, Iran.",institution
278,https://openalex.org/W2262994757,IR,country
279,https://openalex.org/W2262994757,Shoaodin Fallahdoost,author
280,https://openalex.org/W2262994757,"Colonel of Iranian Military Ground Forces, Organization of Ground Force Devotees Holy Defense Research Center, Tehran, Iran",institution
282,https://openalex.org/W2262994757,Mohammad Reza Soroush,author
283,https://openalex.org/W2262994757,"Janbazan Medical and Engineering Research Center,Tehran, Iran",institution
285,https://openalex.org/W2262994757,Vafa Rahimi-Movaghar,author
286,https://openalex.org/W2262994757,"Sina Trauma and Surgery Research Center, Sina General Hospital, Tehran University of Medical Sciences, Tehran, Iran",institution
288,https://openalex.org/W2262994757,civilian casualties,keyword
289,https://openalex.org/W2262994757,iraqi ballistic missile attack,keyword
290,https://openalex.org/W2262994757,tehran,keyword
291,https://openalex.org/W2262994757,iran,keyword
292,https://openalex.org/W3091974119,Mariya Afshari Rad,author
293,https://openalex.org/W3091974119,"PhD in Applied Mathematics, Assistant Professor of Faculty of Mathematics, Mazandaran University of Science and Technology",institution
294,https://openalex.org/W3091974119,IR,country
295,https://openalex.org/W3091974119,US,country
296,https://openalex.org/W3091974119,Mohammad Salimi Khorshidi,author
297,https://openalex.org/W3091974119,"Department of Master of Applied Mathematics, Mazandaran University of Science and Technology",institution
299,https://openalex.org/W3091974119,ballistic missile defense,keyword
300,https://openalex.org/W3091974119,mathematical modeling,keyword
301,https://openalex.org/W3107814744,Е. А. Дегтерева,author
302,https://openalex.org/W3107814744,"Moscow State Institute of International Relations (University), 76, Prospect Vernadskogo, Moscow, 119454, Russia.",institution
303,https://openalex.org/W3107814744,RU,country
304,https://openalex.org/W3107814744,international cooperation,keyword
305,https://openalex.org/W3107814744,defense,keyword
306,https://openalex.org/W3107814744,usa,keyword
307,https://openalex.org/W2089617235,Pei Chao Zhang,author
308,https://openalex.org/W2089617235,Ordnance Engineering College,institution
309,https://openalex.org/W2089617235,CN,country
310,https://openalex.org/W2089617235,Yuan Zeng Cheng,author
313,https://openalex.org/W2089617235,Jie Wang,author
314,https://openalex.org/W2089617235,"PLA 73,903 Troops",institution
315,https://openalex.org/W2089617235,RU,country
316,https://openalex.org/W2089617235,missile,keyword
317,https://openalex.org/W2089617235,defense,keyword
318,https://openalex.org/W3017669627,A. R. Pandie,author
319,https://openalex.org/W3017669627,"Alumnus from Department of Aircraft Engineering, Sekolah Tinggi Teknologi Adisutjipto Yogyakarta; Master student at Department of Aircraft Engineering, Samara National Research University",institution
320,https://openalex.org/W3017669627,ID,country
321,https://openalex.org/W3017669627,RU,country
322,https://openalex.org/W3017669627,P. L. Prabantara,author
323,https://openalex.org/W3017669627,"Alumnus from Department of Aircraft Engineering, Sekolah Tinggi Teknologi Adisutjipto Yogyakarta; Lion Air Group, Soekarno-Hatta International Airport",institution
325,https://openalex.org/W3017669627,missiles,keyword
326,https://openalex.org/W3017669627,aerodynamics,keyword
327,https://openalex.org/W3017669627,cfd,keyword
328,https://openalex.org/W2611732205,Mehmet Cihan Şahıngıl,author
329,https://openalex.org/W2611732205,TUBITAK BILGEM / ILTAREN (Turkey),institution
330,https://openalex.org/W2611732205,TR,country
331,https://openalex.org/W2611732205,estimation,keyword
332,https://openalex.org/W2611732205,passive,keyword
333,https://openalex.org/W2611732205,time-to-impact,keyword
334,https://openalex.org/W4292730167,Oleg O. Krivolapov,author
335,https://openalex.org/W4292730167,Institute for the U.S. and Canadian Studies of the Russian Academy of Sciences,institution
336,https://openalex.org/W4292730167,RU,country
337,https://openalex.org/W4292730167,missile defense review,keyword
338,https://openalex.org/W4292730167,policy,keyword
339,https://openalex.org/W4290838835,V. Klimov,author
340,https://openalex.org/W4290838835,"Primakov National Research Institute of World Economy and International Relations, Russian Academy of Sciences (IMEMO), 23, Profsoyuznaya Str., Moscow, 117997, Russian Federation",institution
341,https://openalex.org/W4290838835,RU,country
342,https://openalex.org/W4290838835,missile defense systems,keyword
343,https://openalex.org/W4290838835,war,keyword
344,https://openalex.org/W4290838835,concepts,keyword
345,https://openalex.org/W3205163000,V. Klimov,author
346,https://openalex.org/W3205163000,"Primakov National Research Institute of World Economy and International Relations, Russian Academy of Sciences (IMEMO), 23, Profsoyuznaya Str., Moscow, 117997, Russian Federation",institution
347,https://openalex.org/W3205163000,RU,country
348,https://openalex.org/W3205163000,european missile defense factor,keyword
349,https://openalex.org/W3205163000,russia–usa/nato relations,keyword
350,https://openalex.org/W4296986105,O. O. Krivolapov,author
351,https://openalex.org/W4296986105,"Institute for US and Canadian Studies, Russian Academy of Sciences, Moscow, Russia",institution
352,https://openalex.org/W4296986105,RU,country
353,https://openalex.org/W4296986105,nato regional missile defense,keyword
354,https://openalex.org/W4296986105,european security,keyword
355,https://openalex.org/W3001737191,Alexander Chekov,author
356,https://openalex.org/W3001737191,Institute of Europe RAS; MGIMO University,institution
357,https://openalex.org/W3001737191,RU,country
358,https://openalex.org/W3001737191,missile,keyword
359,https://openalex.org/W3001737191,star wars,keyword
360,https://openalex.org/W3001737191,defense,keyword
361,https://openalex.org/W3001737191,long american walk,keyword
362,https://openalex.org/W2743156672,Amir Yaghoobi,author
363,https://openalex.org/W2743156672,Malek Ashtar University of Technology,institution
364,https://openalex.org/W2743156672,IR,country
365,https://openalex.org/W2743156672,Hossein Rouzegar,author
366,https://openalex.org/W2743156672,,institution
367,https://openalex.org/W2743156672,Morteza Naderi,author
369,https://openalex.org/W2743156672,Mohammad reza Arvan,author
371,https://openalex.org/W2743156672,different errors,keyword
372,https://openalex.org/W2743156672,tactical,keyword
373,https://openalex.org/W2743156672,computer,keyword
374,https://openalex.org/W2743156672,analyzing effects,keyword
375,https://openalex.org/W2601418907,N. Henareh,author
376,https://openalex.org/W2601418907,"Department of Electrical Engineering , Amirkabir university of Technology , Tehran , Iran",institution
377,https://openalex.org/W2601418907,IR,country
378,https://openalex.org/W2601418907,Y. Norouzi,author
381,https://openalex.org/W2601418907,mimo radar,keyword
382,https://openalex.org/W2601418907,missile,keyword
383,https://openalex.org/W2601418907,game,keyword
384,https://openalex.org/W4389831871,V. Klimov,author
385,https://openalex.org/W4389831871,"Primakov National Research Institute of World Economy and International Relations, Russian Academy of Sciences (IMEMO), 23, Profsoyuznaya Str., Moscow, 117997, Russian Federation",institution
386,https://openalex.org/W4389831871,RU,country
387,https://openalex.org/W4389831871,S. Oznobishchev,author
390,https://openalex.org/W2669340941,Qilun Zhao,author
391,https://openalex.org/W2669340941,"Science and Technology on Aircraft Control Laboratory, School of Automation Science and Electronic Engineering, Beihang University, Beijing 100083, China",institution
392,https://openalex.org/W2669340941,CN,country
393,https://openalex.org/W2669340941,Xiwang Dong,author
396,https://openalex.org/W2669340941,Zixuan Liang,author
397,https://openalex.org/W2669340941,"School of Astronautics, Beihang University, Beijing 100083, China",institution
399,https://openalex.org/W2669340941,Chen Bai,author
400,https://openalex.org/W2669340941,"China Academy of Launch Vehicle Technology, Beijing 100076, China",institution
402,https://openalex.org/W2669340941,Jian Chen,author
403,https://openalex.org/W2669340941,"College of Engineering, China Agricultural University, Beijing 100083, China",institution
405,https://openalex.org/W2669340941,Zhang Ren,author
408,https://openalex.org/W2669340941,cooperative guidance,keyword
409,https://openalex.org/W2669340941,multiple missiles,keyword
410,https://openalex.org/W2669340941,communication,keyword
411,https://openalex.org/W4389479609,A. Chekov,author
412,https://openalex.org/W4389479609,MGIMO University,institution
413,https://openalex.org/W4389479609,RU,country
414,https://openalex.org/W4389479609,S. Babkina,author
417,https://openalex.org/W1579723131,Sami A. Mostafa,author
418,https://openalex.org/W1579723131,"Faculty of Industrial Education, Suez Canal University, Suez, Egypt; sami@usahotmail.com",institution
419,https://openalex.org/W1579723131,EG,country
420,https://openalex.org/W1579723131,Amir Nooraliei,author
421,https://openalex.org/W1579723131,"Islamic Azad University-Hamedan Branch, Hamedan, IRAN; Amir.nooraliei@Gmail.com",institution
422,https://openalex.org/W1579723131,IR,country
423,https://openalex.org/W1579723131,ballistic,keyword
424,https://openalex.org/W1579723131,boost-phase,keyword
425,https://openalex.org/W2208125369,Mohammad Reza Gharib,author
426,https://openalex.org/W2208125369,"Mechanical Engineering Dept, Ferdowsi University of Mashhad. IRAN‎",institution
427,https://openalex.org/W2208125369,IR,country
428,https://openalex.org/W2208125369,Majid Moavenian,author
431,https://openalex.org/W2208125369,robust pid controller,keyword
432,https://openalex.org/W2208125369,single output system,keyword
433,https://openalex.org/W2208125369,single input,keyword
434,https://openalex.org/W2734090605,Jamal Saeedi,author
435,https://openalex.org/W2734090605,"Amirkabir University of Technology, Tehran, Iran",institution
436,https://openalex.org/W2734090605,IR,country
437,https://openalex.org/W2734090605,radar,keyword
438,https://openalex.org/W2734090605,aperture,keyword
439,https://openalex.org/W2734090605,conceptual design,keyword
440,https://openalex.org/W2734090605,missile-borne,keyword
441,https://openalex.org/W4297399326,Yuri Dobrov,author
442,https://openalex.org/W4297399326,"St Petersburg State University, 199034, St Petersburg, Russia",institution
443,https://openalex.org/W4297399326,RU,country
444,https://openalex.org/W4297399326,Anton Karpenko,author
447,https://openalex.org/W4297399326,Sergey Malkovsky,author
448,https://openalex.org/W4297399326,"Computing Center of the Far Eastern Branch of the Russian Academy of Sciences, 680000, Khabarovsk, Russia",institution
450,https://openalex.org/W4297399326,Aleksei Sorokin,author
453,https://openalex.org/W4297399326,Konstantin Volkov,author
454,https://openalex.org/W4297399326,"Institute of Hydrodynamics and Control Processes, St Petersburg State Marine Technical University, 190121 St Petersburg, Russia",institution
456,https://openalex.org/W4297399326,hypersonic waverider,keyword
457,https://openalex.org/W4297399326,graphics processor units,keyword
458,https://openalex.org/W4297399326,simulation,keyword
459,https://openalex.org/W4297399326,high-temperature,keyword
460,https://openalex.org/W4281978097,O. O. Krivolapov,author
461,https://openalex.org/W4281978097,"Institute for the US and Canadian Studies, Russian Academy of Sciences",institution
462,https://openalex.org/W4281978097,RU,country
463,https://openalex.org/W4281978097,north korea,keyword
464,https://openalex.org/W4281978097,regional deterrence,keyword
465,https://openalex.org/W4281978097,defense,keyword
466,https://openalex.org/W3118662105,Alexander Dmitrievich Borovikov,author
467,https://openalex.org/W3118662105,"Moscow Aviation Institute (MAI), Moscow, Russian Federation",institution
468,https://openalex.org/W3118662105,RU,country
469,https://openalex.org/W3118662105,Vyacheslav Afanasievich Vinogradov,author
470,https://openalex.org/W3118662105,"Central Institute of Aviation Motors (CIAM), 2 Aviamotornaya Str.,#N#Moscow, 111116, Russian Federation",institution
472,https://openalex.org/W3118662105,Vyacheslav Sergeevich Zakharov,author
473,https://openalex.org/W3118662105,"Central Institute of Aviation Motors (CIAM), Moscow, Russian Federation",institution
475,https://openalex.org/W3118662105,Vladimir Alekseevich Stepanov,author
478,https://openalex.org/W3118662105,Nikolai Borisovich Ponomarev,author
479,https://openalex.org/W3118662105,"Federal State Unitary Enterprise ""Research Center Named after M.V. Keldysh"",
Moscow, Russian Federation",institution
481,https://openalex.org/W3118662105,Alexander Nikolaevich Prokhorov,author
484,https://openalex.org/W3118662105,inlet performance,keyword
485,https://openalex.org/W3168834910,S. Oznobishchev,author
486,https://openalex.org/W3168834910,"Institute of World Economy and International Relations, Russian Academy of Sciences (IMEMO RAN), 23, Profsoyuznaya Str., Moscow, 117997, Russian Federation",institution
487,https://openalex.org/W3168834910,RU,country
488,https://openalex.org/W3168834910,P. Topychkanov,author
491,https://openalex.org/W3168834910,anti-missile,keyword
492,https://openalex.org/W1981200163,Kamran Taremi,author
493,https://openalex.org/W1981200163,"Center for Graduate International Studies, University of Tehran, Iran",institution
494,https://openalex.org/W1981200163,IR,country
495,https://openalex.org/W1981200163,ballistic missiles,keyword
496,https://openalex.org/W1981200163,irans,keyword
497,https://openalex.org/W1981200163,evil,keyword
498,https://openalex.org/W1981200163,thinking,keyword
499,https://openalex.org/W4226083453,A.O. Metelsky,author
500,https://openalex.org/W4226083453,Bauman Moscow State Technical University,institution
501,https://openalex.org/W4226083453,RU,country
502,https://openalex.org/W4226083453,V.A. Markov,author
505,https://openalex.org/W4226083453,V.I. Pusev,author
508,https://openalex.org/W4226083453,missiles,keyword
509,https://openalex.org/W4226083453,warheads,keyword
510,https://openalex.org/W4226083453,anti-aircraft,keyword
512,https://openalex.org/W3169894048,ُS. M. Javadpour,author
513,https://openalex.org/W3169894048,University of Gonabad,institution
514,https://openalex.org/W3169894048,IR,country
515,https://openalex.org/W3169894048,B. Rahmati,author
516,https://openalex.org/W3169894048,university of shahed,institution
518,https://openalex.org/W3169894048,E. Khorasani Nezhad,author
519,https://openalex.org/W3169894048,azad  University,institution
520,https://openalex.org/W3169894048,R. Maryami,author
521,https://openalex.org/W3169894048,Yazd University,institution
523,https://openalex.org/W3169894048,radar cross section,keyword
524,https://openalex.org/W3169894048,ogive nose,keyword
525,https://openalex.org/W3169894048,cross section,keyword
526,https://openalex.org/W1494770828,Yuri Ivanovich Khlopkov,author
527,https://openalex.org/W1494770828,"Central Aerohydrodynamic Institute.#R##N#Department of Aeromechanics and Flight Engineering, Moscow Institute of Physics and Technology, Zhukovsky",institution
528,https://openalex.org/W1494770828,RU,country
529,https://openalex.org/W1494770828,Sergey Leonidovich Chernyshev,author
532,https://openalex.org/W1494770828,Vladimir Alekseevich Zharov,author
535,https://openalex.org/W1494770828,Zay Yar Myo Myint,author
536,https://openalex.org/W1494770828,"Department of Aeromechanics and Flight Engineering, Moscow Institute of Physics and Technology, Zhukovsky",institution
538,https://openalex.org/W1494770828,Anton Yurievich Khlopkov,author
541,https://openalex.org/W1494770828,Mikhail Sergeevich Polyakov,author
544,https://openalex.org/W1494770828,Kyaw Zin,author
547,https://openalex.org/W3081466460,Evgeny Zvedre,author
