index,total_in_score,total_out_score,id,title,abstract
11,1,0,https://openalex.org/W3040264999,Composite Materials and Applications (39 vertices),"Transition to digital models of garments is the first step in dig-itization of the light industry. Adequate digital models can be obtained by using precise parameters of stress-strain properties of a fabric and other materials. The study has revealed regression dependences of the stiffness index of the polymer – fibre composite on the stiffness of the suit fabric and the combination of fusible interlining parameters. The obtained equa-tions can be used to design composite materials of the required stiffness, depending on the form of clothing being created"
12,0,1,https://openalex.org/W2924029898,Composite Materials and Applications (39 vertices),"The article presents the study results of parameters of the macroporous composite cohesion with glass composite parameters, basalt composite and metal reinforcement elements by the pull-out of the bar from a concrete cube. It has been established that the best joint operation of reinforcement element with macroporous composite can be ensured by the use of glass composite reinforcement element. Ultimate strength of its cohesion with macroporous composite of B7.5 (D1400), B10 (D1600) classes is 20-45% higher than the values of cohesion strength of basalt composite and metal reinforcement elements for all options of combining the classes by strength and diameter of reinforcement elements (∅ 6,8,10 mm). With increased strength class of the composite, ultimate strength of all the studied types of reinforcement elements is growing consistently. The change in strength of reinforcement elements cohesion with macroporous composite through variation of their diameter has different patterns for the studied types of reinforcement elements."
13,0,0,https://openalex.org/W4378981179,Composite Materials and Applications (39 vertices),This book highlights the application of viscoelastic equations and principles on constructional viscoelastic composite materials
14,1,0,https://openalex.org/W4212975042,Composite Materials and Applications (39 vertices),"The PDM Department has developed a layered wood-polymer composite material (DPCM) containing surface layers based on thermomodified wood and a thermoplastic polymer as a filler, and an inner layer of polyurethane foam and wood particles as a binding matrix. The technology of production of the developed material is proposed. The purpose of the work is to create a layered wood-polymer thermal insulation material and technology for its production. The task is to develop a technology for obtaining a wood-polymer thermal insulation material with improved operational properties, high thermophysical indicators and low market value. To date, a layered DPCM has been obtained in laboratory conditions and studies of its operational characteristics have been carried out."
15,0,0,https://openalex.org/W1984479477,Composite Materials and Applications (39 vertices),"Abstract Composite material for medical application on the basis of polydimethylsiloxane rubber (PDMS) and graphite was obtained. The physico‐chemical and mechanical properties of the material depending on the quantity, purity of the modifier and its preliminary treatment were studied. The established physico‐chemical properties of the material surface allow to make the preliminary prediction of its thromboresistance."
16,1,0,https://openalex.org/W2944277882,Composite Materials and Applications (39 vertices),"The most urgent task in the construction industry today is energy saving at all stages: from the production of building materials, products and structures to the construction of buildings and their operation. Combining these problems forms one of the directions of innovation policy of the majority of subjects of the Russian Federation – strengthening of local capacity and demonstration of solutions to improve energy and resource saving in construction. Building materials industry-one of the leading sectors of the economy, which is quite effectively uses secondary products of many industries for the production of various building materials. Development of production of building materials in this direction is associated with many aspects: the depletion of natural resources, high energy intensity of a number of technological processes of extraction and processing of raw materials; threat to environmental safety of the Russian Federation; lack of waste disposal sites; negative impact on the air, water and plant environment, human and animal health."
17,1,0,https://openalex.org/W4200132271,Composite Materials and Applications (39 vertices),"Binders, or tackifiers, have become widespread in the production of new composite materials by liquid composite molding (LCM) techniques due to their ability to stabilize preforms during laying-up and impregnation, as well as to improve fracture toughness of the obtained composites, which is very important in aviation, automotive, ship manufacturing, etc. Furthermore, they can be used in modern methods of automatic laying of dry fibers into preforms, which significantly reduces the labor cost of the manufacturing process. In this article, we review the existing research from the 1960s of the 20th century to the present days in the field of creation and properties of binders used to bond various layers of preforms in the manufacturing of composite materials by LCM methods to summarize and synthesize knowledge on these issues. Different binders based on epoxy, polyester, and a number of other resins compatible with the corresponding polymer matrices are considered in the article. The influence of binders on the preforming process, various properties of obtained preforms, including compaction, stability, and permeability, as well as the main characteristics of composite materials obtained by various LCM methods and the advantages and disadvantages of this technology have been also highlighted."
18,1,1,https://openalex.org/W2905154981,Composite Materials and Applications (39 vertices),"At present, the modern society utilizes composite materials in various branches of the national economy. The properties of such materials depend on their composition and structure, and may considerably differ from the properties of source materials. In turn, texture and structure of crystals, their packing order, size and level of sophistication affect the structure of materials. This is particularly demonstrated by hydration curing materials on the basis of gypsum and magnesia binding materials, as well as portland cement. Structuring control is one of the key problems of composite materials. Gypsum binding materials with various modification composition are suggested as a model system to study the influence of texture and structure of materials on their properties. One of them is the construction gypsum – an anhydrite binder and a multiphase gypsum binder (MGB). Scanning electron microscopy (SEM) was chosen as the main method of study. It is found that gypsum crystals that are formed during hydration and curing of gypsum binders with various modification composition have different texture and structure. It prevents from getting the optimal packing of a material. It is justified and confirmed that the MGB consisting of several modifications of calcium sulfate allow choosing the best material composition due to the combination of crystals having different size and form. Besides, MGB contains significant amounts of insoluble anhydrite that reduces the water-gypsum ratio of a binder and compacts its structure. Considerable attention is paid to microfillers, which significantly affect the texture and structure of materials based on gypsum binders. Iron ore concentrate of the Lebedinsky GOK generally consisting of magnetite, as well as impalpable flour cullet waste of sodium and potassium glass were used as microfillers in the given study. Ultra- and nanodispersed powders at their introduction to gypsum and anhydrite compositions change the size and morphology of crystal newgrowths and ensure the formation of ordered, denser and uniform fine-crystalline structures of composite materials, which leads to the reduction of structure imperfection, porosity and increase in contact areas of crystalline hydrates increasing physical and mechanical performance of gypsum materials. Efficient composite construction materials are obtained on the basis of MGB and microfillers."
19,0,1,https://openalex.org/W2504523012,Composite Materials and Applications (39 vertices),"Abstract An analytical method for predicting characteristics of building composite materials is proposed. It is based on the properties of their components and on the following key assumptions: characteristics of a composite on the contact surfaces of the matrix and the filler are not worse than the parameters of any of the components of the material; the properties of the matrix are taken as isotropic and equal over the whole volume of the environment that is provided by the technology of preparation of mixtures; the filler of the composite consists of particles-grains which size is so small that their properties can be considered isotropic, however, the particles are still not nanoscale; the material as a whole and its components obey the Hooke's law and the rule of mixtures until the destruction of any part of the composite; the elastic stage of the work material is reviewed. The approach is more close to the experimental values of the ultimate strength and elastic modulus of the material than other techniques."
20,1,1,https://openalex.org/W2943873492,Composite Materials and Applications (39 vertices),The latest direction in a research of construction composite materials having the term computer materials science which is engaged in studying of properties of composite materials on the basis of modeling with use of computers is presented in article. The results of this work allow you to simulate materials for absorbing different types of waves that can be used in the construction of shared roads.
21,1,0,https://openalex.org/W3019958894,Composite Materials and Applications (39 vertices),"Nowadays, all production, from the smallest ones to large companies, and research activities are affected by the use of 3D printing technology. The major limitation, in order to cover as many fields of application as possible, is represented by the set of 3D printable materials and their limited spectrum of physico-chemical properties. To expand this spectrum and employ the 3D-printed objects in areas such as biomedical, mechanical, electronical and so on, the introduction of fibers or particles in a polymer matrix has been widely studied and applied. In this review, all those studies that proposed modified polymer presenting advantages associated with rapid prototyping are reported."
22,1,0,https://openalex.org/W2915445943,Composite Materials and Applications (39 vertices),"A new methodology for research into the development of composites is analysed as a set of methods designed to study the properties and structure of the material as a whole. It is noted that in the traditional approach the composite is considered as an unstructured medium, and in the case of a system approach, it is structured: in essence, a paradigm shift takes place in construction materials science. It is shown that the main feature of the system approach is the presence of the dominant role of the whole over the particular, complex over the simple; the more complex the system, the greater the effect of applying a systemic holistic approach. The properties of a composite material as a system object are given. It is assumed that there is a complete, integrative property of the system. The synthesis of composites takes into account the paradoxes of integrity (evaluation and analysis of composite materials should be based on the consideration of the material as an integral and unified system, on the other hand - the study of the material is impossible without analysing its parts) and hierarchy (description of the composite material as a system is possible only if its description as an element of the super system and vice versa). In accordance with the polystructural theory, a hierarchical structure of the radiation-protective composite is developed. It is shown that with strictly ordered criteria, the synthesis of the material reduces to a lexicographic optimization problem with the possibility of obtaining not only optimal strategies (the choice of prescription and technological parameters), but also the ordering of all strategies according to the degree of their preference. In the lexicographic optimization problem, an arbitrarily small increment of a more important criterion is assumed, due to any losses with respect to the remaining less important criteria. With conflicting criteria, the direct reduction of the optimization problem to lexicographic is not possible or not expedient. Here we use a not so rigorous ranking of criteria, as in the lexicographical case. One of the possible ways of synthesizing the material is given - the method of successive concessions. Realization of a method at synthesis of a composite of a special purpose is given. An approach is proposed for solving multicriteria problems on the basis of constructing Pareto sets (in informal analysis, those solutions that are obviously bad are excluded); is realized at multicriteria synthesis of epoxy composite of increased density for protection from radiation. High mobility of the obtained concrete mixes makes it possible to make piece products, building structures of any configuration and containers for transportation of radioactive materials. The dense structure of superheavy concrete allows it to be used for lining the enclosing structures of underground and ground bunkers, cemeteries and storage facilities for radioactive solid, liquid and gaseous wastes. Low porosity guarantees high values of brands for frost resistance, water and gas tightness."
23,1,1,https://openalex.org/W3158474861,Composite Materials and Applications (39 vertices),"Abstract The article presents the results of processing a number of compositions of composite materials sustained under cyclic temperature changes, as well as changes in humidity and positive temperatures. A method is proposed for determining the optimal composition of materials, taking into account changes in such characteristics as hardness, modulus of deformation of the material and the elastic modulus of the material during exposure."
24,1,1,https://openalex.org/W2807937797,Composite Materials and Applications (39 vertices),"The article presents the results of studying the problem of the accumulation and utilization of concrete scrap. It is noted that during the implementation of comprehensive programs, including the renovation of housing, a significant amount of concrete scrap has already been accumulated, and will continue to accumulate and its utilization is necessary now, and from 2020 will become mandatory. The study of methods of concrete scrap utilization provided an opportunity to justify the appropriateness of its use as a component of building materials. The theoretical foundations for the production of composite facing materials using ground concrete scrap are based on the applied aspects of the methodology of creating new building (composite) materials, the main positions of which were formulated by the scientists of the Moscow State University of Civil Engineering. This methodology has been tested in the development of compositions and technologies of acoustic and some types of heat-insulating materials: foamed gypsum and mineral wool products of a combined structure. The results of scientific research on the development of compositions of composite material based on finegrained waste scrap concrete, mineral binder and linear polymers (with branching radicals) hardened as a result of chemical interaction with concrete components are presented. Polyurethane derivatives hardened as a result of reactions with water in the presence of catalysts with or without exposure to temperature were used as a polymeric component. The target of the research is the creation of scientific foundations of energy-saving technology of facing products based on concrete scrap. To achieve this target, it is necessary to solve the next tasks: - with the use of the foundations of the methodology for the creation of new building (composite) materials, to develop formulations and technological parameters for the creation of facade products with increased elasticity; - identify specific types of polymer compositions satisfying the conditions of curing and exploitation, elastic lining materials."
25,1,1,https://openalex.org/W2994212534,Composite Materials and Applications (39 vertices),"Abstract A mechanism for structuring the dispersion-filled composite materials by the example asphalt concrete is considered in this paper. The effect of an abrupt increase in the strength and water resistance of the material is conditioned the manifestation of intermolecular interaction forces, is shown, which occurs during the formation of binder films between dispersed aggregate particles with a thickness comparable to the radius of action of intermolecular attraction forces. It was established that the structuring of asphalt concrete is manifested when the thickness of the liquid interlayers between the particles of the mineral powder is about 10-7 m, which allows to attribute the effect to the category of nano effects. The technology of industrial production of structured material based on pelletizing is proposed. The test results of the new material are presented. The possibility of using the developed technology for the disposal of industrial waste is shown."
26,0,1,https://openalex.org/W2108734212,Composite Materials and Applications (39 vertices),"Composite materials were synthesized by direct polymerization of propylene on the surface of natural or synthetic graphite particles. The method ensures grafting of polymer to a part of the filler particle surface, while the other part remains open to physical contact between the particles, the resulting properties of the material becoming favorably different from previously known composites. The coefficient of strain sensitivity K= Delta R/R epsilon (R is the resistance of the sample, epsilon is the tensile strain) was measured for different concentrations of filler at different temperatures. There is a broad maximum of K around the percolation threshold (4.5 vol.% for natural graphite) with a peak value of 100-150, which is much higher, compared to conventional wire resistors. A slight hysteresis is observed at unloading due to plasticity of the matrix. The hysteresis disappears when the temperature is lowered by 20-50 degrees, or epsilon is less than 1%, but the previous high value of K remains. Below the glass transition temperature K is very low. The results are explained by the rearrangement of current carrying chains in loading unloading cycles. The temperature dependence of resistance is presented, thermal conductivities were calculated for different models and compared with experimental values."
27,0,1,https://openalex.org/W2100643052,Composite Materials and Applications (39 vertices),Progress in this area is largely provided by the rapid development of new technologies and the synthesis of materials with fundamentally new properties. The need for such a development is associated with an ever-expanding range of problems faced by modern science and practice [1–8].
28,0,0,https://openalex.org/W2389355,Composite Materials and Applications (39 vertices),"In this chapter, the analytical models on evaluation of the ply scale or macro residual stresses in polymeric composite materials are reviewed. It is shown that the ability of the model to describe the behavior of the polymer matrix during the cure is crucial for the accuracy of the analysis. Due to complex thermo-chemo-rheological viscoelastic behavior of the resin, the common approximations to achieve an accurate constitutive model are studied. A modified classical laminate theory (CLT) model with consideration of resin chemical shrinkage contribution is introduced."
29,1,0,https://openalex.org/W2990696595,Composite Materials and Applications (39 vertices),"The first investigations on the fatigue strength of composite materials were carried out on cyclic tension of plastics reinforced by fiberglass. Since that time, intensive studies of fatigue strength of composite materials were begin. The experimental data obtained for different types of composite materials shown, that the fatigue fracture processes are governed by the accumulation of defects of different nature. The main mechanisms that determine the durability of composites is the kinetics of the damaged state development until the final fracture. At the same time, according to the experimental results, the damage accumulation curve of the total damage is defined by increased function of the time (number of loading cycles) until to the moment of macro fracture. In this paper, based on these studies and the conception of scattered damage and fracture, fatigue strength criterion is formulated. Fatigue criterion coefficients are concretized and damage accumulation curves are plotted, which depends on the number cycles and stress level. The comparison with experimental results on fatigue of glass-reinforced plastics and carbon fiber reinforced plastics is given."
30,0,0,https://openalex.org/W2916590588,Composite Materials and Applications (39 vertices),"Composite materials are considered as complex systems with corresponding system attributes. The necessity of studying the properties and structure of composite materials as a whole as systems connected by relationships that generate integrative qualities is pointed out. When synthesizing a composite, it is proposed to use the principle of simulability: a complex system is represented by a finite set of models reflecting a certain facet of its essence. This makes it possible to investigate a certain property or group of properties of a building material using one or several simplified (narrowly-oriented) models. Identification of new properties and entities is done on the basis of building up a set of simplified models (the reflection of a complex system as a whole is provided by the interaction of simplified models). Using the principle of purposefulness makes it possible to describe the quality of the material by some functionality for an integrated system. Internal causal relationships, the existence and function of the composite material (system) are based on the principle described physicality (any system regardless of the inherent physical laws of nature, possibly unique); no other laws are required to describe the operation of the system. The study of material properties is made on the basis of parametric identification of kinetic processes of formation of physical and mechanical characteristics of composite materials. For special purpose building materials, a number of particular criteria (properties) are determined, and their description is formalized using the principal component method (reducing the dimensionality of problems in assessing the quality of a material with simultaneous determination of a set of independent partial criteria). The results of the practical application of the method for evaluating the quality of composite materials with special properties are presented. Among the priority criteria were: strength, density and porosity of the material. Their dependences on the coded volume fractions of aggregate and filler were obtained by methods of mathematical experiment planning. It is shown that for most properties one can confine oneself to second-order differential models; each of the properties of the composite is considered as one of the particular criteria. Appendices are given to the development of composite materials for various purposes. Using the methods of control theory, an analytical description of the durability of the composite material is given; parametric identification is reduced to the determination of time constants in a second-order differential model, taking into account their dependencies on the prescription and technological parameters. Assessment of durability of a radiation protective composite taking into account dependences of the main properties on the prescription and technological parameters received on the basis of the generalized model is made."
31,0,0,https://openalex.org/W3024563018,Composite Materials and Applications (39 vertices),"Abstract This article proposes a method for studying external impacts on the components of a composite material and on the material as a whole. The method is based on the analysis of digital micrographs of composite samples’ cross-section at the edge. Results of the analysis show the changes in the parameters of the composite’s different sections and of the composite material as a whole, caused by various types of external impacts."
32,10,1,https://openalex.org/W1982097796,Composite Materials and Applications (39 vertices),"The mechanical properties of composite materials degrade progressively with the increasing of the number of cyclic loadings. Based on the stiffness degradation rule of composites, a phenomenological fatigue damage model is presented in this paper, which contains two material parameters. They are proportional to the fatigue life of materials and inversely proportional to the fatigue loading level. Thirteen sets of experimental data of composite stiffness degradation were employed to verify the presented model, and the statistical results showed that this model is capable of describing the damage evolution of composite materials. The characteristics of damage development and accumulation of composite materials subjected to variable loading were studied in this paper. Four sets of two-level loading experimental data were cited to verify the damage model, and the results showed that the predicted life is in good agreement with the experimental ones."
33,0,1,https://openalex.org/W1111729454,Composite Materials and Applications (39 vertices),"One of the problems of modern construction material science is to provide durable composite materials based on affordable and low-cost local raw materials (natural resources, industrial wastes, etc.). The application of two-component nano- and microdispersed fillers is approved which were actively involved in structure formation of hardened cement paste, adhesive strength, as well as a closed system of microvoids. Their polyfunctional effect on structure properties of cellular and heavy concrete, mortars, etc. was identified. Reorganization of the pore space by introducing two-component fillers leads not only to the strength increase, water and cold resistance, but to the durability of cement composite materials."
34,1,0,https://openalex.org/W4365399395,Composite Materials and Applications (39 vertices),"The article investigates the strength of the propeller blades made of a multilayer composite material, subjected to centrifugal and gas loads with various combinations of fiberglass and carbon fiber and orientation of the material base. The finite element method is used as a research method. A propeller blade used in turbines of jet engines and compressors, made of composite materials, is considered as a naturally twisted rod, provided that the hypothesis of flat sections across the thickness of a multilayer composite package is valid under conditions of rigid contact at the boundary of layers. The propfan blade model is modeled by four-node finite elements of natural curvature with forty-eight degrees of freedom, taking into account the compression of the normal. The applied method for calculating the strength makes it possible to assess the strength of an arbitrarily reinforced blade in sections and layer by layer. The blades of hydrodynamic engines of the first and second stages were considered under the action of centrifugal and gas loads. The stress was determined at 17 points of 21 cross-sections in layers. As a result of the study, the strength parameters of the blades with different ratios of the dissimilar materials of the layers of the multilayer composite material were obtained. Conclusions are drawn, based on the fact that the blades made of composite material have significant advantages in terms of strength and weight characteristics compared to blades made of materials traditionally used in technology in the manufacture of propfans."
35,1,1,https://openalex.org/W3211148764,Composite Materials and Applications (39 vertices),"Abstract The generic printing materials based on the filament with the proper unique properties In recent years 3-D technology has become one of mostly used prototype methods for various applications. 3-d printing technology was now adopted in many areas of research and development sectors these technology was increasing the demand of improvement and this properties of verifying and by blending the materials exhibited using varies properties to for manufacturing high performance composites. In day-to-day-life composites have already utilized as a wide range of applications which included in manufacturing of the biomedical components, mechanical components and electrical. The 3-D printed composites were manufactured till the ability range of manufacturing complex-shapes and the geo-metrical shapes in the low cost production and the advantages in the prototypes this review causes all the recent developments, reports and properties of developing the 3-D printable materials have been modifies either by the nano-particles, fibres and other polymers in the field of mechanical and electrical sectors."
36,1,0,https://openalex.org/W3153105229,Composite Materials and Applications (39 vertices),"Rapid expansion of technologies poses higher requirements to structural materials and items made of them. Conventional materials are being replaced by composite materials (composites). Different additives enhancing the properties of initial materials are used as reinforcement fibers of composites. Utilization of micro-and nanosize particles for production of present-day materials is paid much attention to. Whiskers are among such materials. These crystals have high strength, high chemical and temperature resistance. But for rational utilization of whickers of different chemical composition in composite materials one should know their physical and chemical properties. Objectives of the paper: to study physical and chemical properties of whiskers in different compounds, their composition and structure; to prove experimentally the feasibility of utilizing whiskers as a reinforcement fiber of composite materials. Object of study: specimens of whiskers of silicon nitride (Si 3 N 4 ), aluminum oxide (Al 2 O 3 ), aluminum nitride (AlN), and mullite (Al 6 Si 2 O 13 ). Methods of investigation: thermal study of specimens, study of mechanical properties and chemical strength, and IR-spectroscopy. Results of study: specimens of whiskers have been studied and their mechanical properties have been tabulated for comparison. Extensive thermal investigation was followed by deduction of regularities and identification of chemical properties of whiskers. IR-spectra of whiskers have been studied and conclusions on molecular composition and on presence of impurities in some whiskers have been made."
37,2,0,https://openalex.org/W2041200131,Composite Materials and Applications (39 vertices),"This paper describes the mechanical alloying + dynamic compaction flowchart for producing composites with particulate reinforcements. The combinations of components tested included aluminum-silicon carbide, aluminum-boron carbide, copper-silicon carbide, and copper-silica. Mechanical alloying produced granules of composite with reinforcements uniformly distributed in the matrix material. Dynamic compaction of mechanically alloyed granules was shown to produce high quality composite materials with crack-free structure. As the standard methods for explosive treatment lead to crack formation in bulk composites, this work included the development of a tool for treating composite materials."
38,2,0,https://openalex.org/W2889885066,Composite Materials and Applications (39 vertices),"The results of the work make it possible to recycle renewable waste of plant origin and certain mineral highly dispersed substances, and may be used in the furniture and building sectors of industry. An empirical approach is proposed to describing the physicomechanical properties of the composites considered, based on three constituent volume fractions: (1) rigid, slightly deforming volume fractions; (2) thermoplastic volume fractions; (3) cavities."
39,0,1,https://openalex.org/W2063509432,Composite Materials and Applications (39 vertices),"The most important role of sleepers in a railroad system is conveyance of the train load from rail to the ballast. Since the sleepers are under complicated loading in real conditions, the first stage is static analysis of them. Future railway traffic will certainly be even faster than that of today, and at the same time the demanded load capacity of the trains will probably increase. This implies that the demands for concrete sleepers will increase and the need for reliable analytical tools will be extensive in the near future. The aim of this work is to increase the load capacity of the sleepers by means of composite materials and to make the railroad system ready for heavier and faster trains. The first step is applying a closed form solution. Then a finite element model of a concrete sleeper is established, in the nest step. Later a full-scale test of reinforced and non-reinforced sleepers is done, and at last, a validation of the finite element model through comparison with full-scale test results as well as closed form solution is conducted. The percentage of increased load capacity of sleepers and good agreements between the results make the work beneficial and reliable."
40,1,1,https://openalex.org/W2996741128,Composite Materials and Applications (39 vertices),"Abstract The modern effective method of reinforced concrete bridge superstructures reinforcement using composite materials is considered. The results of comparative analysis of physical and mechanical properties of materials used to strengthen the bridge spans that have received defects and damage during their operation are presented. The results of the performed analysis of experimental studies of building structures reinforced by similar methods are shown. Various options of fixing carbon lamellas on the surfaces of reinforced structures are investigated. An alternative method of fixing the carbon lamella using the anchor device, devoid of shortcomings of existing technical solutions, is proposed. The principle of operation of the proposed anchor device operating on the principle of tightening bar is described in detail. The article describes technological operations in strengthening the reinforced concrete beam of automobile and road bridge. Construction solutions of the organization of nodal connections are shown."
41,0,0,https://openalex.org/W2998873847,Composite Materials and Applications (39 vertices),"The most loaded parts of electrical machines are the shaft, the rotor sleeve, the stator teeth, and the bearings. This means using composite materials in these parts requires diagnostic systems to determine the residual life and to prevent emergencies. This paper presents methods for non-destructive testing of products made of composite materials. It describes the known methods for controlling the conditions of electrical machine parts made of composite materials. The paper also presents the developed method for eddy-current control of rotor sleeves made of carbon fiber."
42,85,0,https://openalex.org/W3085109106,Composite Materials Research Advances (8 vertices),"The radioprotective ability of composite materials based on a polyvinylacetate host with dispersed nanopowder fillers obtained from the environmentally friendly recycling of hard-alloy waste products is assessed. Elemental and granulometric analysis of nanopowder mixture fillers was carried out. The powders were shown to principally (a mixture of tungsten and titanium carbides) nanoparticles and nanoplates with sizes ranging from 20 to 100 nm, larger particles are agglomerates. The attenuation of gamma radiation, in the energy range 0.662 to 2 MeV, is investigated as a function of the percentage nanoparticle concentration. The linear γ-radiation adsorption coefficients are determined. An optimum concentration of around 20% was established, with greater concentrations reducing the attenuation. By optimizing the concentration, a decrease of more than four times in the activity was observed when compared to the pure polyvinylacetate host."
43,1,0,https://openalex.org/W2059547039,Composite Materials Research Advances (8 vertices),"In this paper, the concept of dynamic materials is briefly outlined and exemplified following the work of the author published during the last decade. Then, a special kind of kinetic dynamic materials is introduced, the so-called ‘vibrational dynamics’ material with vibrational composites being its special case. A parametrically produced, vibrational dynamic material definition is introduced. Among such materials can also be a range of known systems, which can be considered to be capable of changing their properties under the action of vibration. As a case in point, an unusual dynamic material is considered, in the form of a pipe conveying a pulsating fluid."
